source,target,similarity
1785,2075,0.038461538
1785,2095,0.076923077
1785,2098,0.038461538
1786,0,0.038461538
1786,295,0.038461538
1786,1435,0.038461538
1786,1555,0.038461538
1786,1888,0.038461538
1786,1914,0.038461538
1787,90,0.038461538
1787,153,0.038461538
1787,193,0.038461538
1787,211,0.038461538
1787,477,0.038461538
1787,610,0.038461538
1787,957,0.038461538
1787,1078,0.038461538
1787,1086,0.038461538
1787,1089,0.038461538
1787,1255,0.038461538
1787,1461,0.038461538
1787,1465,0.038461538
1787,1550,0.038461538
1787,1616,0.038461538
1787,1780,0.038461538
1787,1835,0.038461538
1787,1854,0.038461538
1787,1871,0.038461538
1787,2012,0.038461538
1788,204,0.038461538
1788,1253,0.038461538
1789,103,0.038461538
1789,123,0.038461538
1789,150,0.038461538
1789,207,0.038461538
1789,286,0.038461538
1789,365,0.038461538
1789,378,0.038461538
1789,381,0.038461538
1789,388,0.038461538
1789,398,0.076923077
1789,405,0.038461538
1789,420,0.038461538
1789,470,0.038461538
1789,499,0.038461538
1789,513,0.038461538
1789,522,0.076923077
1789,536,0.038461538
1789,547,0.038461538
1789,574,0.038461538
1789,636,0.038461538
1789,664,0.038461538
1789,752,0.038461538
1789,878,0.038461538
1789,926,0.038461538
1789,1025,0.038461538
1789,1071,0.038461538
1789,1074,0.038461538
1789,1094,0.038461538
1789,1104,0.038461538
1789,1181,0.038461538
1789,1193,0.076923077
1789,1219,0.038461538
1789,1316,0.038461538
1789,1352,0.038461538
1789,1390,0.038461538
1789,1442,0.038461538
1789,1471,0.038461538
1789,1568,0.038461538
1789,1699,0.038461538
1789,1713,0.038461538
1789,1741,0.038461538
1789,1903,0.038461538
1789,1945,0.038461538
1789,2052,0.038461538
1790,232,0.038461538
1790,303,0.038461538
1790,761,0.115384615
1790,807,0.038461538
1790,980,0.038461538
1790,1097,0.038461538
1790,1453,0.076923077
1790,1475,0.115384615
1790,1523,0.153846154
1790,1527,0.076923077
1790,1983,0.076923077
1791,287,0.038461538
1791,647,0.038461538
1791,748,0.038461538
1791,967,0.038461538
1791,1251,0.038461538
1791,1446,0.038461538
1791,1627,0.038461538
1791,1637,0.038461538
1792,99,0.038461538
1792,131,0.038461538
1792,208,0.038461538
1792,258,0.038461538
1792,309,0.038461538
1792,328,0.038461538
1792,360,0.038461538
1792,562,0.038461538
1792,597,0.038461538
1792,744,0.038461538
1792,893,0.038461538
1792,970,0.038461538
1792,1226,0.038461538
1792,1267,0.038461538
1792,1367,0.038461538
1792,1489,0.038461538
1792,1494,0.038461538
1792,1808,0.038461538
1792,1863,0.038461538
1792,1954,0.038461538
1792,1957,0.038461538
1792,2054,0.038461538
1792,2095,0.038461538
1793,28,0.038461538
1793,119,0.038461538
1793,710,0.038461538
1793,718,0.038461538
1793,1505,0.038461538
1793,1517,0.038461538
1793,1549,0.038461538
1793,1810,0.038461538
1793,1924,0.038461538
1793,2004,0.038461538
1794,219,0.038461538
1794,226,0.038461538
1794,252,0.076923077
1794,288,0.038461538
1794,353,0.038461538
1794,421,0.038461538
1794,466,0.038461538
1794,603,0.038461538
1794,641,0.038461538
1794,794,0.038461538
1794,812,0.038461538
1794,1237,0.038461538
1794,1505,0.038461538
1794,1839,0.038461538
1794,1924,0.038461538
1794,1988,0.038461538
1795,30,0.038461538
1795,55,0.038461538
1795,141,0.038461538
1795,160,0.076923077
1795,726,0.038461538
1795,857,0.038461538
1795,1383,0.076923077
1795,1390,0.076923077
1795,1506,0.038461538
1795,1524,0.076923077
1795,1558,0.076923077
1795,1664,0.038461538
1795,1853,0.038461538
1795,1979,0.038461538
1795,2101,0.038461538
1796,184,0.038461538
1796,233,0.076923077
1796,308,0.038461538
1796,364,0.038461538
1796,440,0.038461538
1796,760,0.076923077
1796,1152,0.038461538
1796,1304,0.038461538
1796,1462,0.038461538
1796,1701,0.038461538
1796,1747,0.038461538
1796,1964,0.038461538
1797,23,0.230769231
1797,49,0.038461538
1797,78,0.038461538
1797,134,0.038461538
1797,147,0.115384615
1797,152,0.038461538
1797,156,0.038461538
1797,172,0.076923077
1797,187,0.038461538
1797,243,0.038461538
1797,249,0.115384615
1797,256,0.192307692
1797,265,0.038461538
1797,277,0.115384615
1797,300,0.038461538
1797,306,0.307692308
1797,343,0.230769231
1797,463,0.038461538
1797,479,0.038461538
1797,506,0.230769231
1797,510,0.038461538
1797,547,0.038461538
1797,567,0.038461538
1797,585,0.153846154
1797,602,0.076923077
1797,613,0.038461538
1797,677,0.038461538
1797,699,0.076923077
1797,707,0.192307692
1797,734,0.076923077
1797,756,0.038461538
1797,838,0.038461538
1797,841,0.038461538
1797,849,0.038461538
1797,943,0.076923077
1797,965,0.038461538
1797,968,0.076923077
1797,969,0.038461538
1797,978,0.076923077
1797,987,0.038461538
1797,1004,0.307692308
1797,1014,0.076923077
1797,1042,0.038461538
1797,1098,0.230769231
1797,1101,0.153846154
1797,1134,0.076923077
1797,1177,0.038461538
1797,1179,0.115384615
1797,1306,0.076923077
1797,1346,0.038461538
1797,1352,0.038461538
1797,1381,0.076923077
1797,1390,0.192307692
1797,1392,0.038461538
1797,1424,0.038461538
1797,1451,0.192307692
1797,1478,0.153846154
1797,1561,0.038461538
1797,1604,0.230769231
1797,1645,0.230769231
1797,1651,0.038461538
1797,1674,0.038461538
1797,1692,0.038461538
1797,1725,0.038461538
1797,1757,0.192307692
1797,1806,0.076923077
1797,1846,0.038461538
1797,1865,0.076923077
1797,1883,0.038461538
1797,1959,0.076923077
1797,1997,0.153846154
1797,2010,0.038461538
1797,2018,0.038461538
1798,107,0.038461538
1798,436,0.076923077
1798,854,0.038461538
1798,986,0.076923077
1798,1566,0.038461538
1798,1596,0.038461538
1798,1850,0.076923077
1798,1971,0.038461538
1798,2035,0.115384615
1799,99,0.038461538
1799,130,0.038461538
1799,208,0.038461538
1799,229,0.038461538
1799,599,0.038461538
1799,619,0.038461538
1799,645,0.038461538
1799,675,0.038461538
1799,718,0.038461538
1799,744,0.038461538
1799,802,0.076923077
1799,882,0.076923077
1799,924,0.038461538
1799,930,0.038461538
1799,931,0.038461538
1799,1029,0.038461538
1799,1136,0.038461538
1799,1398,0.038461538
1799,1489,0.038461538
1799,1492,0.038461538
1799,1517,0.038461538
1799,1539,0.038461538
1799,1548,0.038461538
1799,1549,0.038461538
1799,1575,0.038461538
1799,1577,0.076923077
1799,1620,0.076923077
1799,1736,0.076923077
1799,1785,0.230769231
1799,1924,0.038461538
1799,1954,0.038461538
1799,1957,0.076923077
1799,2015,0.038461538
1799,2050,0.038461538
1799,2095,0.076923077
1799,2098,0.038461538
1800,750,0.038461538
1801,342,0.038461538
1801,439,0.038461538
1801,1054,0.076923077
1801,1204,0.038461538
1801,1885,0.038461538
1801,1901,0.038461538
1801,1969,0.076923077
1801,2000,0.076923077
1802,441,0.038461538
1802,728,0.076923077
1803,724,0.038461538
1804,338,0.038461538
1804,404,0.038461538
1804,819,0.038461538
1804,902,0.038461538
1804,1482,0.038461538
1804,1509,0.038461538
1804,1585,0.038461538
1804,2087,0.038461538
1805,98,0.076923077
1805,109,0.038461538
1805,139,0.038461538
1805,316,0.076923077
1805,347,0.038461538
1805,393,0.038461538
1805,395,0.038461538
1805,500,0.038461538
1805,598,0.038461538
1805,721,0.038461538
1805,818,0.038461538
1805,858,0.038461538
1805,1047,0.038461538
1805,1181,0.038461538
1805,1187,0.076923077
1805,1330,0.038461538
1805,1373,0.076923077
1805,1445,0.038461538
1805,1449,0.038461538
1805,1762,0.038461538
1805,1764,0.038461538
1805,1767,0.038461538
1805,1971,0.076923077
1805,2045,0.076923077
1805,2103,0.076923077
1806,23,0.038461538
1806,49,0.038461538
1806,114,0.038461538
1806,143,0.038461538
1806,147,0.115384615
1806,167,0.038461538
1806,172,0.076923077
1806,277,0.038461538
1806,301,0.115384615
1806,306,0.153846154
1806,343,0.153846154
1806,450,0.038461538
1806,497,0.038461538
1806,506,0.038461538
1806,510,0.038461538
1806,547,0.038461538
1806,556,0.076923077
1806,567,0.115384615
1806,585,0.038461538
1806,613,0.038461538
1806,636,0.038461538
1806,695,0.076923077
1806,707,0.038461538
1806,726,0.038461538
1806,828,0.038461538
1806,841,0.076923077
1806,849,0.076923077
1806,878,0.038461538
1806,884,0.076923077
1806,892,0.038461538
1806,968,0.038461538
1806,987,0.038461538
1806,1004,0.038461538
1806,1014,0.038461538
1806,1032,0.038461538
1806,1084,0.038461538
1806,1098,0.038461538
1806,1102,0.076923077
1806,1103,0.038461538
1806,1206,0.038461538
1806,1281,0.038461538
1806,1306,0.038461538
1806,1381,0.038461538
1806,1390,0.115384615
1806,1451,0.076923077
1806,1473,0.038461538
1806,1478,0.038461538
1806,1529,0.076923077
1806,1599,0.076923077
1806,1622,0.038461538
1806,1633,0.038461538
1806,1645,0.038461538
1806,1651,0.038461538
1806,1671,0.038461538
1806,1687,0.038461538
1806,1692,0.038461538
1806,1693,0.076923077
1806,1746,0.115384615
1806,1779,0.038461538
1806,1797,0.076923077
1806,1809,0.115384615
1806,1860,0.038461538
1806,1865,0.076923077
1806,1890,0.038461538
1806,1905,0.038461538
1806,1945,0.038461538
1806,1953,0.038461538
1806,1959,0.153846154
1806,1996,0.038461538
1806,1997,0.038461538
1806,2010,0.038461538
1806,2018,0.038461538
1807,155,0.038461538
1807,1041,0.038461538
1808,99,0.038461538
1808,208,0.038461538
1808,258,0.038461538
1808,309,0.038461538
1808,328,0.038461538
1808,360,0.038461538
1808,562,0.038461538
1808,597,0.038461538
1808,744,0.038461538
1808,893,0.038461538
1808,970,0.038461538
1808,1226,0.038461538
1808,1267,0.038461538
1808,1367,0.038461538
1808,1489,0.038461538
1808,1494,0.038461538
1808,1792,0.038461538
1808,1863,0.038461538
1808,1954,0.038461538
1808,1957,0.038461538
1808,2054,0.038461538
1808,2095,0.038461538
1809,23,0.038461538
1809,38,0.038461538
1809,49,0.038461538
1809,65,0.038461538
1809,74,0.038461538
1809,112,0.038461538
1809,114,0.038461538
1809,123,0.038461538
1809,156,0.038461538
1809,162,0.038461538
1809,172,0.038461538
1809,227,0.038461538
1809,249,0.038461538
1809,260,0.038461538
1809,277,0.038461538
1809,301,0.038461538
1809,306,0.076923077
1809,343,0.115384615
1809,346,0.038461538
1809,365,0.038461538
1809,497,0.038461538
1809,506,0.076923077
1809,556,0.115384615
1809,567,0.038461538
1809,585,0.038461538
1809,636,0.038461538
1809,695,0.038461538
1809,726,0.038461538
1809,747,0.038461538
1809,849,0.076923077
1809,855,0.038461538
1809,878,0.038461538
1809,884,0.038461538
1809,892,0.038461538
1809,916,0.038461538
1809,968,0.038461538
1809,987,0.038461538
1809,1004,0.038461538
1809,1026,0.038461538
1809,1042,0.038461538
1809,1053,0.038461538
1809,1098,0.076923077
1809,1184,0.038461538
1809,1206,0.038461538
1809,1306,0.038461538
1809,1381,0.038461538
1809,1390,0.038461538
1809,1425,0.038461538
1809,1426,0.038461538
1809,1451,0.076923077
1809,1473,0.038461538
1809,1478,0.076923077
1809,1529,0.115384615
1809,1561,0.038461538
1809,1599,0.076923077
1809,1604,0.038461538
1809,1671,0.038461538
1809,1680,0.038461538
1809,1687,0.038461538
1809,1692,0.038461538
1809,1693,0.076923077
1809,1713,0.038461538
1809,1746,0.038461538
1809,1757,0.038461538
1809,1779,0.038461538
1809,1806,0.115384615
1809,1898,0.038461538
1809,1905,0.038461538
1809,1945,0.038461538
1809,1953,0.076923077
1809,1959,0.038461538
1809,1997,0.038461538
1809,2010,0.038461538
1809,2018,0.038461538
1809,2020,0.038461538
1810,28,0.038461538
1810,119,0.038461538
1810,710,0.038461538
1810,718,0.038461538
1810,1505,0.038461538
1810,1517,0.038461538
1810,1549,0.038461538
1810,1793,0.038461538
1810,1924,0.038461538
1810,2004,0.038461538
1811,27,0.038461538
1811,287,0.038461538
1811,386,0.038461538
1811,522,0.038461538
1811,591,0.038461538
1811,647,0.076923077
1811,758,0.076923077
1811,923,0.038461538
1811,967,0.038461538
1811,1446,0.076923077
1811,1840,0.038461538
1812,32,0.038461538
1812,91,0.038461538
1812,193,0.038461538
1812,245,0.038461538
1812,477,0.038461538
1812,957,0.038461538
1812,1052,0.038461538
1812,1282,0.038461538
1812,1861,0.038461538
1813,795,0.038461538
1813,933,0.038461538
1813,972,0.038461538
1813,1405,0.038461538
1813,1486,0.038461538
1814,194,0.038461538
1814,610,0.038461538
1814,1785,0.038461538
1815,1307,0.038461538
1815,1591,0.038461538
1815,1881,0.038461538
1816,318,0.038461538
1816,1617,0.038461538
1816,1731,0.038461538
1817,292,0.076923077
1817,386,0.038461538
1818,109,0.038461538
1818,186,0.038461538
1818,237,0.038461538
1818,311,0.038461538
1818,486,0.038461538
1818,600,0.038461538
1818,1284,0.038461538
1818,1287,0.038461538
1818,1330,0.038461538
1818,1532,0.038461538
1818,1626,0.038461538
1818,2045,0.076923077
1819,323,0.038461538
1819,1002,0.038461538
1819,1381,0.038461538
1819,1391,0.038461538
1819,1699,0.038461538
1820,42,0.038461538
1820,97,0.038461538
1820,310,0.038461538
1820,449,0.153846154
1820,522,0.038461538
1820,541,0.038461538
1820,550,0.038461538
1820,571,0.038461538
1820,780,0.038461538
1820,1188,0.038461538
1820,1538,0.038461538
1820,1776,0.038461538
1820,1824,0.038461538
1821,114,0.038461538
1821,363,0.038461538
1821,726,0.038461538
1821,1105,0.038461538
1821,1328,0.038461538
1821,1457,0.038461538
1822,208,0.038461538
1822,213,0.038461538
1822,599,0.038461538
1822,720,0.038461538
1822,1658,0.038461538
1822,1785,0.038461538
1823,211,0.038461538
1823,255,0.038461538
1824,18,0.038461538
1824,97,0.038461538
1824,160,0.038461538
1824,310,0.038461538
1824,363,0.038461538
1824,391,0.038461538
1824,449,0.115384615
1824,503,0.038461538
1824,511,0.038461538
1824,522,0.076923077
1824,541,0.038461538
1824,550,0.038461538
1824,571,0.038461538
1824,723,0.038461538
1824,780,0.038461538
1824,981,0.038461538
1824,1188,0.076923077
1824,1334,0.038461538
1824,1352,0.038461538
1824,1388,0.038461538
1824,1390,0.038461538
1824,1447,0.038461538
1824,1524,0.038461538
1824,1538,0.038461538
1824,1694,0.038461538
1824,1725,0.038461538
1824,1732,0.038461538
1824,1779,0.038461538
1824,1820,0.038461538
1824,1844,0.038461538
1824,1923,0.038461538
1824,1979,0.038461538
1825,1265,0.038461538
1825,1383,0.038461538
1825,1479,0.038461538
1825,2026,0.038461538
1825,2106,0.038461538
1826,394,0.038461538
1826,850,0.038461538
1827,1099,0.038461538
1827,1205,0.153846154
1828,1945,0.038461538
1829,663,0.038461538
1830,20,0.038461538
1830,35,0.038461538
1830,827,0.038461538
1830,1145,0.038461538
1831,46,0.076923077
1831,347,0.038461538
1831,395,0.076923077
1831,808,0.038461538
1831,854,0.038461538
1831,1005,0.076923077
1831,1364,0.076923077
1831,1445,0.115384615
1831,1449,0.038461538
1831,1762,0.038461538
1831,2040,0.038461538
1831,2077,0.038461538
1831,2103,0.038461538
1832,70,0.038461538
1832,370,0.038461538
1832,395,0.038461538
1832,1445,0.038461538
1832,2040,0.038461538
1833,258,0.038461538
1833,749,0.038461538
1834,574,0.038461538
1834,711,0.038461538
1834,1181,0.038461538
1834,1423,0.038461538
1835,16,0.038461538
1835,19,0.038461538
1835,50,0.038461538
1835,59,0.038461538
1835,79,0.038461538
1835,85,0.038461538
1835,90,0.038461538
1835,193,0.038461538
1835,208,0.038461538
1835,211,0.038461538
1835,223,0.038461538
1835,324,0.038461538
1835,376,0.038461538
1835,429,0.038461538
1835,477,0.038461538
1835,507,0.038461538
1835,564,0.038461538
1835,581,0.038461538
1835,599,0.038461538
1835,608,0.038461538
1835,610,0.038461538
1835,640,0.038461538
1835,654,0.038461538
1835,675,0.038461538
1835,693,0.038461538
1835,718,0.038461538
1835,746,0.038461538
1835,757,0.038461538
1835,774,0.038461538
1835,781,0.038461538
1835,794,0.076923077
1835,824,0.038461538
1835,897,0.038461538
1835,946,0.038461538
1835,955,0.038461538
1835,1023,0.038461538
1835,1073,0.038461538
1835,1086,0.038461538
1835,1089,0.038461538
1835,1153,0.038461538
1835,1233,0.038461538
1835,1234,0.038461538
1835,1253,0.038461538
1835,1255,0.038461538
1835,1285,0.038461538
1835,1294,0.038461538
1835,1376,0.038461538
1835,1461,0.038461538
1835,1465,0.038461538
1835,1505,0.038461538
1835,1540,0.038461538
1835,1544,0.038461538
1835,1550,0.038461538
1835,1572,0.038461538
1835,1591,0.038461538
1835,1616,0.038461538
1835,1620,0.038461538
1835,1639,0.038461538
1835,1702,0.038461538
1835,1780,0.038461538
1835,1787,0.038461538
1835,1839,0.038461538
1835,1854,0.038461538
1835,1870,0.038461538
1835,1882,0.038461538
1835,1894,0.038461538
1835,1904,0.038461538
1835,1924,0.038461538
1835,1952,0.038461538
1835,1988,0.038461538
1835,1989,0.038461538
1835,2004,0.038461538
1835,2094,0.038461538
1835,2104,0.038461538
1836,1020,0.038461538
1836,1077,0.038461538
1836,1140,0.038461538
1836,1224,0.038461538
1836,1240,0.038461538
1836,1317,0.038461538
1837,966,0.038461538
1837,1022,0.038461538
1837,1088,0.038461538
1837,1114,0.038461538
1837,2003,0.038461538
1837,2017,0.038461538
1838,358,0.038461538
1838,691,0.038461538
1838,970,0.038461538
1838,1981,0.038461538
1839,148,0.038461538
1839,219,0.038461538
1839,226,0.076923077
1839,252,0.038461538
1839,288,0.038461538
1839,324,0.076923077
1839,353,0.076923077
1839,376,0.038461538
1839,419,0.038461538
1839,421,0.076923077
1839,466,0.038461538
1839,518,0.038461538
1839,564,0.038461538
1839,581,0.038461538
1839,603,0.038461538
1839,641,0.115384615
1839,710,0.038461538
1839,718,0.038461538
1839,794,0.153846154
1839,806,0.076923077
1839,919,0.038461538
1839,966,0.038461538
1839,1076,0.038461538
1839,1099,0.038461538
1839,1149,0.076923077
1839,1197,0.038461538
1839,1201,0.038461538
1839,1234,0.038461538
1839,1237,0.038461538
1839,1279,0.038461538
1839,1357,0.038461538
1839,1436,0.076923077
1839,1469,0.038461538
1839,1505,0.076923077
1839,1512,0.076923077
1839,1517,0.076923077
1839,1549,0.153846154
1839,1794,0.038461538
1839,1835,0.038461538
1839,1924,0.115384615
1839,1940,0.038461538
1839,1988,0.153846154
1839,2004,0.038461538
1839,2023,0.038461538
1839,2104,0.038461538
1840,190,0.038461538
1840,287,0.038461538
1840,310,0.038461538
1840,386,0.038461538
1840,449,0.038461538
1840,522,0.038461538
1840,547,0.038461538
1840,591,0.038461538
1840,647,0.038461538
1840,726,0.038461538
1840,752,0.038461538
1840,758,0.038461538
1840,848,0.038461538
1840,878,0.038461538
1840,923,0.038461538
1840,967,0.076923077
1840,1070,0.038461538
1840,1147,0.038461538
1840,1190,0.038461538
1840,1193,0.038461538
1840,1446,0.038461538
1840,1467,0.038461538
1840,1600,0.038461538
1840,1637,0.038461538
1840,1650,0.038461538
1840,1811,0.038461538
1840,1979,0.038461538
1841,1008,0.038461538
1842,258,0.038461538
1842,352,0.038461538
1842,606,0.038461538
1842,1125,0.038461538
1842,1638,0.038461538
1843,1105,0.038461538
1844,18,0.038461538
1844,160,0.076923077
1844,363,0.038461538
1844,391,0.038461538
1844,406,0.038461538
1844,497,0.038461538
1844,503,0.115384615
1844,511,0.038461538
1844,522,0.076923077
1844,723,0.038461538
1844,726,0.076923077
1844,947,0.038461538
1844,981,0.076923077
1844,1105,0.038461538
1844,1219,0.038461538
1844,1334,0.038461538
1844,1352,0.038461538
1844,1388,0.038461538
1844,1390,0.038461538
1844,1447,0.076923077
1844,1476,0.038461538
1844,1524,0.076923077
1844,1671,0.038461538
1844,1694,0.038461538
1844,1725,0.038461538
1844,1732,0.038461538
1844,1779,0.115384615
1844,1824,0.038461538
1844,1923,0.038461538
1844,1970,0.038461538
1844,1979,0.038461538
1845,905,0.038461538
1845,1080,0.038461538
1845,1154,0.038461538
1845,1363,0.038461538
1845,1555,0.038461538
1845,1668,0.038461538
1845,2078,0.038461538
1846,23,0.269230769
1846,40,0.076923077
1846,86,0.038461538
1846,115,0.038461538
1846,172,0.269230769
1846,177,0.038461538
1846,249,0.076923077
1846,256,0.115384615
1846,343,0.153846154
1846,418,0.038461538
1846,479,0.076923077
1846,506,0.076923077
1846,585,0.153846154
1846,613,0.076923077
1846,699,0.076923077
1846,707,0.115384615
1846,848,0.038461538
1846,965,0.076923077
1846,969,0.038461538
1846,987,0.115384615
1846,1004,0.115384615
1846,1042,0.038461538
1846,1096,0.038461538
1846,1098,0.230769231
1846,1101,0.307692308
1846,1102,0.038461538
1846,1179,0.076923077
1846,1185,0.038461538
1846,1318,0.076923077
1846,1343,0.038461538
1846,1390,0.076923077
1846,1424,0.038461538
1846,1451,0.307692308
1846,1478,0.076923077
1846,1599,0.038461538
1846,1604,0.115384615
1846,1645,0.115384615
1846,1696,0.038461538
1846,1738,0.038461538
1846,1757,0.192307692
1846,1763,0.038461538
1846,1797,0.038461538
1846,1889,0.038461538
1846,1997,0.269230769
1846,2010,0.269230769
1846,2043,0.038461538
1847,48,0.038461538
1847,881,0.038461538
1848,329,0.038461538
1848,399,0.038461538
1848,418,0.038461538
1848,469,0.038461538
1848,772,0.038461538
1848,831,0.038461538
1848,878,0.038461538
1848,1071,0.076923077
1848,1094,0.038461538
1848,1219,0.038461538
1848,1327,0.038461538
1848,1546,0.038461538
1848,1561,0.038461538
1849,422,0.038461538
1849,465,0.038461538
1849,751,0.038461538
1849,873,0.038461538
1849,877,0.038461538
1849,950,0.038461538
1849,1170,0.115384615
1849,1497,0.038461538
1849,1662,0.038461538
1849,2037,0.038461538
1850,436,0.076923077
1850,721,0.038461538
1850,986,0.076923077
1850,1005,0.038461538
1850,1606,0.115384615
1850,1762,0.038461538
1850,1798,0.076923077
1850,2035,0.115384615
1851,157,0.038461538
1851,364,0.038461538
1851,440,0.038461538
1851,783,0.038461538
1851,809,0.076923077
1851,922,0.076923077
1851,974,0.038461538
1851,1641,0.038461538
1851,1701,0.038461538
1852,2,0.038461538
1852,20,0.038461538
1852,67,0.038461538
1852,527,0.038461538
1852,616,0.038461538
1852,672,0.038461538
1852,817,0.038461538
1852,1079,0.038461538
1852,1131,0.038461538
1852,2000,0.038461538
1853,55,0.038461538
1853,141,0.038461538
1853,160,0.038461538
1853,726,0.038461538
1853,857,0.038461538
1853,1383,0.038461538
1853,1390,0.038461538
1853,1524,0.038461538
1853,1558,0.038461538
1853,1664,0.038461538
1853,1795,0.038461538
1853,1979,0.038461538
1853,2101,0.038461538
1854,90,0.038461538
1854,92,0.038461538
1854,193,0.076923077
1854,211,0.038461538
1854,468,0.038461538
1854,477,0.076923077
1854,610,0.038461538
1854,631,0.038461538
1854,785,0.038461538
1854,789,0.038461538
1854,998,0.038461538
1854,1086,0.038461538
1854,1089,0.038461538
1854,1149,0.038461538
1854,1461,0.038461538
1854,1465,0.038461538
1854,1550,0.038461538
1854,1616,0.076923077
1854,1672,0.038461538
1854,1780,0.038461538
1854,1787,0.038461538
1854,1835,0.038461538
1855,114,0.038461538
1855,160,0.115384615
1855,291,0.115384615
1855,388,0.038461538
1855,511,0.038461538
1855,723,0.038461538
1855,726,0.076923077
1855,1113,0.038461538
1855,1428,0.038461538
1855,1485,0.038461538
1855,1664,0.038461538
1855,1671,0.038461538
1855,1694,0.076923077
1855,1725,0.038461538
1855,1754,0.038461538
1855,1779,0.038461538
1855,1976,0.038461538
1855,2046,0.038461538
1856,185,0.038461538
1856,569,0.076923077
1857,58,0.038461538
1857,96,0.038461538
1857,532,0.038461538
1857,844,0.038461538
1857,1286,0.038461538
1857,1534,0.038461538
1858,23,0.038461538
1858,172,0.038461538
1858,572,0.038461538
1858,1004,0.038461538
1858,1056,0.038461538
1858,1315,0.038461538
1858,1318,0.038461538
1858,1451,0.038461538
1858,1604,0.038461538
1858,1743,0.038461538
1858,1997,0.038461538
1858,2010,0.038461538
1859,343,0.076923077
1859,1042,0.038461538
1859,1179,0.038461538
1860,23,0.038461538
1860,147,0.038461538
1860,167,0.038461538
1860,172,0.038461538
1860,567,0.038461538
1860,707,0.038461538
1860,828,0.038461538
1860,841,0.038461538
1860,884,0.038461538
1860,1004,0.038461538
1860,1102,0.038461538
1860,1281,0.038461538
1860,1451,0.038461538
1860,1622,0.038461538
1860,1645,0.038461538
1860,1651,0.038461538
1860,1746,0.038461538
1860,1806,0.038461538
1860,1959,0.038461538
1860,1997,0.038461538
1861,245,0.038461538
1861,1812,0.038461538
1862,153,0.038461538
1862,414,0.038461538
1862,957,0.038461538
1863,99,0.038461538
1863,208,0.038461538
1863,258,0.038461538
1863,309,0.038461538
1863,328,0.038461538
1863,360,0.038461538
1863,562,0.038461538
1863,597,0.038461538
1863,744,0.038461538
1863,794,0.038461538
1863,893,0.038461538
1863,970,0.038461538
1863,1049,0.038461538
1863,1117,0.076923077
1863,1226,0.038461538
1863,1267,0.038461538
1863,1272,0.038461538
1863,1367,0.038461538
1863,1489,0.038461538
1863,1494,0.038461538
1863,1518,0.038461538
1863,1639,0.038461538
1863,1785,0.038461538
1863,1792,0.038461538
1863,1808,0.038461538
1863,1954,0.038461538
1863,1957,0.038461538
1863,2054,0.038461538
1863,2095,0.038461538
1864,7,0.038461538
1864,216,0.038461538
1864,2086,0.038461538
1865,147,0.076923077
1865,301,0.038461538
1865,306,0.076923077
1865,343,0.038461538
1865,435,0.038461538
1865,450,0.038461538
1865,556,0.038461538
1865,567,0.038461538
1865,613,0.038461538
1865,681,0.038461538
1865,841,0.038461538
1865,884,0.038461538
1865,968,0.038461538
1865,1014,0.038461538
1865,1102,0.038461538
1865,1103,0.038461538
1865,1390,0.115384615
1865,1529,0.038461538
1865,1692,0.038461538
1865,1746,0.038461538
1865,1797,0.076923077
1865,1806,0.076923077
1865,1883,0.038461538
1865,1890,0.038461538
1865,1959,0.038461538
1865,2018,0.038461538
1866,182,0.038461538
1866,1280,0.038461538
1866,1666,0.038461538
1866,1670,0.038461538
1867,55,0.038461538
1867,1000,0.038461538
1867,2077,0.076923077
1868,26,0.038461538
1868,46,0.038461538
1868,141,0.076923077
1868,392,0.038461538
1868,407,0.038461538
1868,481,0.038461538
1868,503,0.038461538
1868,513,0.038461538
1868,562,0.038461538
1868,574,0.038461538
1868,624,0.038461538
1868,656,0.038461538
1868,787,0.038461538
1868,796,0.038461538
1868,870,0.038461538
1868,1056,0.076923077
1868,1059,0.038461538
1868,1094,0.038461538
1868,1180,0.038461538
1868,1250,0.038461538
1868,1258,0.038461538
1868,1316,0.038461538
1868,1664,0.076923077
1868,1712,0.038461538
1868,1741,0.038461538
1868,1779,0.038461538
1868,1998,0.038461538
1868,2041,0.038461538
1868,2043,0.038461538
1868,2051,0.038461538
1868,2055,0.038461538
1869,17,0.038461538
1869,43,0.038461538
1869,191,0.038461538
1869,423,0.038461538
1869,546,0.038461538
1869,619,0.038461538
1869,774,0.038461538
1869,982,0.038461538
1869,1072,0.038461538
1869,1148,0.038461538
1869,1531,0.038461538
1869,1589,0.038461538
1869,1684,0.038461538
1869,1916,0.038461538
1869,2065,0.038461538
1870,16,0.038461538
1870,19,0.038461538
1870,50,0.038461538
1870,59,0.038461538
1870,79,0.038461538
1870,85,0.038461538
1870,208,0.038461538
1870,223,0.038461538
1870,429,0.038461538
1870,507,0.038461538
1870,564,0.038461538
1870,599,0.038461538
1870,608,0.038461538
1870,640,0.038461538
1870,654,0.038461538
1870,675,0.038461538
1870,693,0.038461538
1870,746,0.038461538
1870,757,0.038461538
1870,774,0.038461538
1870,781,0.038461538
1870,794,0.038461538
1870,824,0.038461538
1870,897,0.038461538
1870,946,0.038461538
1870,955,0.038461538
1870,1023,0.038461538
1870,1073,0.038461538
1870,1153,0.038461538
1870,1233,0.038461538
1870,1253,0.038461538
1870,1255,0.038461538
1870,1285,0.038461538
1870,1294,0.038461538
